114,5,3311278570,1146795196,23230723
115,5,3334509293,4070005896,20199289
116,5,3535144327,2302019931,523559015
117,5,3065067010,1914819040,6549213
118,5,2921361900,2987856800,60834620
119,6,19014508,1616728169,261978440
120,6,479364011,879054632,183139707
121,6,3422279791,4197415651,97551645
122,6,2947838505,2859883311,474441286
123,6,3922771609,3441941550,130194267
124,6,1538347549,1285663854,77335299
125,6,4074125861,3334324597,17231539
126,6,2692139672,3923798143,165313419
127,6,3867887507,3572135817,45827004
128,6,4091357400,2695950683,148956394
129,6,280992948,874337342,4717290
130,6,3585981058,4137845928,59569723
131,6,1194193608,267159640,344153941
132,6,3645550781,2226309992,39998882
133,6,2606341883,3617962821,85797789
134,6,2452453972,3769910232,153887911
135,6,4279991062,2844907077,14976234
136,6,4240313794,4089111562,39677268
137,6,285710238,0,193653773
138,6,662503718,1585706204,31021965
139,6,4052965876,2266308874,21159985
140,6,2226309992,2287468859,226143980
141,6,0,248145132,19014508
142,6,3685549663,2513612839,182337844
143,6,2857453091,3351556136,90385414
144,6,1139702249,193653773,54491359
145,6,3913714511,4128788830,9057098
146,6,916232734,1062194339,223469515
147,6,1615682848,611313581,263023761
148,6,693525683,1362999153,222707051
149,6,3519831436,3703760610,66149622
150,7,3722067319,3568864729,46052123
151,7,761939125,1263883488,182519766
152,7,3952597071,3400791743,168072986
153,7,1928058,204065059,218803536
154,7,1797120632,863951513,248903371
155,7,3409129274,3614916852,109595510
156,7,0,1261955430,1928058
157,7,3854871689,2940386871,97725382
158,7,3518724784,3898809601,159455982
159,7,220731594,1446403254,100124613
160,7,944458891,1813379640,207908225
161,7,3194065032,4058265583,117770911
162,7,3059317673,3222157831,134747359
163,7,3678180766,3356905190,43886553
164,7,3375153977,3124864500,33975297
165,7,2940386871,4176036494,118930802
166,7,1152367116,2021287865,24736138
167,7,3311835943,3158839797,63318034
168,7,320856207,422868595,441082918
169,7,1593055573,0,204065059
170,7,4120670057,3724512362,174297239
171,7,1177103254,1112854884,149100546
172,7,1326203800,1546527867,266851773
173,7,3768119442,3038112253,86752247
